RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
1330,381,Porter County,county,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",18,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.9899448804747,1017.5216972539778,1016.1340476920259,1026.5456384669465,1024.5100118858643,1017.8036094031556,1012.5162189695377,1010.513844104173,1018.1574393748184,1017.9078341037086,1022.6310306739443,1024.5893466277648,1032.889897494783,1031.4831364351558,1038.5456032263432,1040.4294092044856,1047.401318959978,1061.3135910750273,1069.91633886569,1070.0343170348274,1064.22207158566,1067.3032456556132,1075.565467250231,1078.339065943549,1079.3009908815668,1082.887206439481,1098.6059994875955,1111.3457884742968,1100.8003609440234,1105.3866966763635,1119.5253441142443,1134.8648525913538,1149.8033157890607,1157.190006225804,1169.6362083992417,1155.00789185757,1168.1456362863687,1164.8113430263616,1194.3589986226905,1189.3845720320237,1203.7474624122683,1203.525542941169,1218.2693839241247,1229.979345659753,1246.7085209225677,1256.7241199270145,1266.0025001921836,1290.9053852181273,1301.1707862872613,1305.450006350005,1297.8819641600724,1310.4103827067324,1331.487277762065,1347.889827958314,1349.3875354547663,1353.9036667435203,1363.6456436394058,1366.4738490947134,1373.2949719743367,1373.0120000725556,1381.2910486331355,1392.7011874695172,1410.8554616288793,1412.0450488261952,1411.9184655031079,1412.2564396078376,1427.9537746637893,1433.1744160759476,1434.5022444309907,1435.2452654723904,1442.9409280657173,1453.4967861929072,1457.151403766452,1464.5469360186867,1465.386702373516,1476.6979061352592,1480.9225966976671,1490.1886375393503,1491.1681683682305,1499.536094293219,1507.0839987900601,1520.5357427892322,1526.4450647829017,1531.1388888888887
78,382,Lee County,county,AL,AL,"Auburn-Opelika, AL",01,081,,,,,,,,,,,,,,,,,977.2880221001419,990.9633541574012,944.840472127338,944.2897493508696,949.6429258290623,949.0142348723991,952.7579762726883,952.9035827577669,967.4284022044885,978.3761116891213,987.1995195300294,1000.5421050848388,1000.9283140167929,994.3944726992293,978.7720651242706,985.4827251710336,987.8397002394964,993.737339975123,1006.2948623896549,1010.5385565820524,1019.5666087983352,1019.292228159812,1034.5515842528328,1037.8540657042397,1037.158130321446,1029.424085399444,1035.09753376134,1041.2422704073065,1047.4924984885433,1057.936070903787,1059.8093951069447,1066.2924873088825,1061.5177168288424,1069.9644469178304,1066.9302308422305,1062.9985955463872,1071.858429359675,1087.6095685598884,1106.3540450886494,1107.9162546547745,1110.2076049124107,1107.7461481200603,1107.7047493066416,1108.4293005026739,1112.558785692506,1111.995782623908,1107.3076061536535,1102.397023819073,1106.1325226529743,1105.6361968245096,1110.008204466882,1114.3914134299143,1125.745479005875,1121.465996929705,1117.1090002059411,1124.7473518888203,1136.7121444614556,1148.4674816096663,1154.236510599943,1168.7095158193374,1165.6137328484006,1172.7628124758014,1179.2458138438624,1199.5753647501663,1208.5696688965384,1224.0337155430154,1238.145270240787,1254.600722669677,1256.7675488308278,1251.2226961727938,1251.1255947257828,1257.5915123021134,1278.3159818041622,1286.872214941572,1297.8438923417582,1307.4667042042245,1318.07998327938,1332.15419681544,1334.7763875409833,1330.9700524071252,1344.4079407455204,1354.5391505927596,1375.357463841927,1370.8603315554117,1384.2971555244753,1384.2639862873075,1394.9255778040451,1377.7032037664958,1398.2974541160534,1418.2992595060778,1438.8505966995049,1443.5601409806986,1451.451650626291,1466.1919528991477,1470.5248408481816,1489.462523781611,1489.7874544993797,1505.2156179976944,1510.3896459585865,1535.4194609461613,1531.1706401707784,1524.415578657421,1523.5264915504088,1537.281187837454
1595,383,Carroll County,county,MD,MD,"Baltimore-Columbia-Towson, MD",24,013,,1260.5595612740951,1268.0589563423764,1269.839824224708,1287.3205031671284,1296.1279117762526,1300.3619626660313,1305.279200641358,1298.7365505152623,1304.9523225515868,1294.7714609324062,1301.3024211139327,,1298.9314867059638,1302.734782220127,1311.2486892909608,1311.8617489737353,1311.377108427882,1320.781664638628,1313.5358412306596,1314.3372467124057,1296.6875001753124,1297.8723343800866,1301.2257018250014,1316.7758351642694,1324.099830625387,1325.5155424313123,1320.9766760069226,1320.954629830174,1315.2524026456288,1313.1547835568842,1333.9586695443022,1335.8333594517646,1341.7884385674008,1328.0522592215052,1325.7156709229637,1321.2202907288479,1319.146071666668,1335.4758471812804,1339.4866011726506,1345.2256329563204,1339.2059119477913,1340.864472011538,1333.6439414584424,1340.2439512080584,1338.5565453249033,1356.3806519258887,1381.0495326915325,1386.1510443928198,1393.6231260631516,1386.464379664032,1390.0968910576098,1390.4062762256385,1402.3201733500268,1403.6749157202544,1402.9194158513274,1398.194104257894,1399.7912102267267,1390.9879993494135,1369.1882305672186,1360.15196574059,1347.8661663955602,1392.7771832195845,1408.1055875399672,1415.0821543826823,1407.7751377001482,1402.9428483378958,1414.9437631461908,1417.7859274729794,1429.5850807018278,1430.4664920202956,1447.0321328712346,1458.5068110870473,1490.8550446330128,1497.6467585300804,1485.8069586389136,1490.612101158497,1503.9482743119029,1535.2811276420853,1548.338856329938,1564.221284249979,1572.7325076017323,1595.644779461557,1608.8164544758854,1614.7671863433748,1589.04895483848,1606.6958186011977,1630.9860421657036,1655.8721364322425,1669.2721217587193,1663.30631930254,1666.1066498398009,1667.3160189497742,1683.9317217262233,1700.1011524891492,1706.3078554123256,1715.2842392962004,1723.8340701975483,1725.4640726776745,1731.0827374918206,1720.3859044488106,1717.0522318207875,1725.827231102928,1734.5117016467077,1764.3639002967748,1776.5694773720322,1774.1263419327602,1783.960101302711,1795.7725574130525,1819.0401268673918,1829.433361864262,1837.6126567170813,1854.5942266210163,1870.0964759306084,1881.0353461079922,1890.8300133421742,1883.423334090573,1883.5659052796364,1892.2649779150895,1897.4358465608466
2722,384,Hendricks County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,063,1122.082438498556,1121.164626073448,1119.1543477125128,1127.2865733767485,1133.3825908361518,1134.970535533305,1132.4775155843774,1133.4092982845061,1139.6043606519027,1146.1202026068431,1159.6961245967402,1159.8018832083378,1157.5679608546006,1151.5727233101486,1151.8744607194824,1152.4738369236202,1149.6675302241154,1150.7559896592256,1153.1448561796215,1156.8380064264945,1151.128911638772,1149.3626853206865,1143.522433343029,1146.153244014011,1147.5448420944415,1157.6304118371515,1161.0412272261847,1165.8803476651788,1172.13975962218,1179.9671518491757,1186.4247109587557,1188.007344515554,1189.393960734854,1188.6204427980535,1186.874552802248,1191.8565744622508,1198.6801265754411,1204.1329542233796,1212.3271539871355,1214.3546343084577,1213.894724312282,1214.7285290867437,1215.7560790261855,1219.1020645098886,1226.7938549676517,1234.5934052474045,1239.4172131366738,1239.4259303893543,1237.1727263490134,1243.1252667953154,1243.0817724198716,1247.131720258683,1253.5887420761615,1258.0862709607538,1263.2662771921466,1269.0142642877588,1273.5125242074735,1278.5091956110293,1287.295337257961,1295.485827746427,1305.3118419404616,1308.153194669524,1311.3457716665123,1306.6611924443657,1305.2854657860607,1309.9774931087484,1315.844011663867,1327.6255148677417,1338.1579119458904,1356.8717818899988,1363.8780576907711,1377.1422249641173,1384.832353438829,1394.538188847484,1405.507162338263,1416.917451537901,1440.7941921263864,1458.0637478900762,1485.208744012852,1503.729307362124,1517.7118290669002,1520.7370818256213,1531.6704397087055,1546.2233582687456,1554.5852250585472,1564.1355574841614,1568.0491556897318,1588.8542092906896,1593.845440985296,1609.1103260024763,1614.3990200025075,1622.9071021867378,1638.1210437142074,1648.7979364793807,1653.8243615584386,1646.485604277773,1656.604829280794,1660.39768172439,1671.3343727112613,1667.0773415239019,1677.6122761580536,1675.0607424321527,1680.0825651960042,1677.5190627897375,1678.7773108736956,1691.6369977779018,1700.2022555469641,1705.2370270168008,1710.0295585248828,1718.6145567543526,1723.977155176289,1732.5688773010206,1734.772641014953,1743.329653375039,1748.9753210905392,1760.8507283498454,1767.635221842806,1769.8321733302198,1777.0377881611607,1792.2853535353534
1186,385,McLean County,county,IL,IL,"Bloomington, IL",17,113,,,,,,,,,,,,,,,,,,,,800.6286483855539,801.0727417441824,789.7849093299858,791.048963174517,790.0466915336082,803.8878940280559,808.9950104335952,809.0457377265486,813.0530593706806,809.5547518328392,818.0963444278468,813.7683940011468,805.2405971252342,799.5538296120909,809.5148353083007,814.9922711417665,818.1122955600546,806.9339446168888,812.4503832109849,817.0259449077571,823.0065153577192,826.0315416657819,826.9390470216157,823.9773450647813,806.7540484709915,813.2801271983732,817.9901786323597,840.1335024990099,844.6494436135765,835.3883243014661,834.8421446177056,833.872760911893,831.1563101089183,839.212135794587,842.0346174252908,851.320819203613,873.2980806662367,877.5681654496344,878.1113227785993,864.6774445359315,868.6296452560507,887.9336123727895,894.7462200457106,902.4291902029644,884.2601901045974,891.3597956724979,884.3232602867427,895.6376240711506,880.6117440243995,889.3950730356939,882.3857101386005,895.3984833919859,897.2022795606521,897.2439919507207,908.8381154328864,909.656422151458,929.0795624452537,939.201675598115,966.8840604574336,977.322262766933,991.7166823043721,997.4520967051062,1018.9608037898682,1043.8745818254747,1057.2325450281962,1064.8933965365204,1068.1374807455443,1086.5523489337943,1107.1134861176693,1121.6207951516624,1139.8359176778677,1148.8883145322227,1150.9811721713409,1149.98449581757,1158.2499929305989,1168.1581945646124,1173.2644082151126,1186.0007052909666,1187.7941397852971,1205.7980833327488,1209.1192499333815,1192.3824212026925,1182.4325490544445,1184.9594841915853,1221.6477645393688,1243.4951502248923,1257.9425441585724,1258.552275163353,1275.4043709765615,1286.4953884676636,1305.7983219304601,1305.2942063649728,1311.1193675728248,1337.7057470464522,1352.3805338127672,1364.7704918564752,1350.7197272512574,1351.646709829271,1349.2462928757452,1354.2375632939745,1350.979185520362
2878,386,Winnebago County,county,WI,WI,"Oshkosh-Neenah, WI",55,139,,,,,,,,,,,,,,,,,,,,,,,,591.2580356641132,610.3345929578381,,609.2687186561755,609.8332028329777,608.6792345768416,612.5442272083927,614.6331378724444,621.3894359705743,623.7319962050176,637.8398240787186,638.3821159137083,644.1682331142201,641.0680334258706,645.5582412615412,647.0911385679464,639.0452036384335,641.4217188090917,646.8666794743647,658.4719591021092,664.7882161808892,666.9837285640015,667.8933304734925,663.1750634248326,666.1222945225878,667.3228635527402,673.9519349723025,677.7523209695973,690.0582734603469,696.0591571576967,696.8951475876185,690.9612928575884,690.1777988836583,694.9478093631179,696.9407102713544,702.958325547328,701.9609060148111,704.092828021721,702.3209727151506,721.9084559221641,729.7666878046911,733.3771529828554,726.6311054927124,732.9128733104877,733.1708769881999,741.6297866174909,751.628332155406,756.5462666049611,,774.1210694596897,,778.3408558895658,777.0778138090684,795.6053484404036,802.678969963472,803.578043039932,805.3201521348764,811.2859822480631,823.2445231293359,817.9956401564623,824.9308394080625,826.4204849315337,844.8283861720561,857.9584324431906,861.9859832729803,864.088077835012,872.9611288852825,885.3299916210211,889.6368499577167,892.0396922540178,892.2370582137604,909.8409766506267,908.2285880446876,913.6524461325477,910.0045272670675,911.8526094669418,918.3917536762912,920.6319503887522,934.7817446530236,941.099867440301,950.845513486066,959.5531445008318,956.9951507080714,953.8935269750425,955.0875131564492,961.0292799011935,966.3312841280958,971.3565798552062,978.4006047358241,985.755339315558,983.577210585275,987.2896288603391,993.1986962999182,1000.3665421539616,1016.7786149313995,1029.5694852281001,1046.878205128205
283,387,Pitt County,county,NC,NC,"Greenville, NC",37,147,813.0841528378601,810.5894894343892,818.8257301947084,815.0300042120006,819.6108637108098,826.1070889613405,830.2764214447938,828.7115509250062,825.2716791127569,826.070918643453,831.8747590103039,835.9595551050069,838.6434405289162,837.6576460269755,837.9855750122794,844.2205629464387,849.9578879082218,850.5323886149469,851.8949871259985,853.3949366956829,857.1178413430783,860.4647317939174,859.1430991897003,862.0673333138916,864.777181421248,870.999868215642,871.3812404905124,869.3230267917583,868.9152891255194,874.0537198100443,880.5514443456374,885.2325775754407,884.1665342582817,884.3370728568703,889.8258273317834,896.2913414942676,900.9915082099293,906.5959823847143,911.2061232830115,921.6954224962807,922.9217335374548,919.7545084860269,919.1669849620141,925.4156183051656,932.4926372014945,943.5615719221703,939.933712403737,942.5042246146132,942.6256806496083,950.110628877976,954.9445383334998,955.5942132831779,962.536692146695,971.2271213561426,977.1045414940872,978.7076548836488,982.1409337018104,981.720673882598,990.9324739098877,994.0010942190925,1000.1557996046384,999.3358099815947,1008.533307640435,1017.0655446667243,1022.064420810014,1019.4017387711845,1024.3326218154725,1025.3311149920025,1031.3198467708803,1034.9754311448175,1041.7391740817616,1055.630755079602,1061.318767933415,1072.7304072556112,1075.9184414387419,1088.1844078813924,1098.0930694628628,1117.7205185869834,1121.0197403125346,1133.120610743605,1146.3616809984246,1169.0017764770414,1173.0182913984231,1174.0757212270137,1184.0560411477034,1205.2534555501165,1223.4430154237743,1241.0272026978248,1252.2092486449847,1264.9225504322833,1277.7214988583082,1290.0781564342592,1295.3823494082803,1296.1431846786295,1309.1725895800398,1318.1653977976584,1331.3751668279742,1335.6357981929752,1350.292176326208,1351.7949677021052,1365.3859038599307,1370.7381607154934,1382.8534770409112,1383.4131393298812,1390.7019184120556,1390.0982967283464,1397.7532259751376,1410.70866611801,1414.526115535229,1418.3581107811076,1417.5870147703965,1425.2806015992785,1427.7851960860128,1433.9901990028866,1438.623491004822,1450.4916175698024,1460.3565972858162,1476.5521847542136,1484.2649737689774,1490.355893437297
2712,388,Guadalupe County,county,TX,TX,"San Antonio-New Braunfels, TX",48,187,1256.360986775663,1254.0859819847462,1249.8535243188294,1247.517370533296,1254.1558888551958,1255.6573879825567,1264.8332910097,1264.9489391761426,1265.3568360382285,1271.545895174458,1275.6208225402352,1283.6141640501528,1280.1812652946762,1285.0775884648272,1286.1117956657984,1284.8724619527122,1285.5702987018674,1288.717939927329,1294.0177693497567,1290.1951557130994,1296.312833701348,1297.26197251253,1307.4964234894835,1311.2487348263685,1318.431162246572,1319.5533506356876,1319.9289902413666,1328.7017593255719,1331.8303495696505,1335.6774218372332,1333.6137841960747,1349.4064551725312,1351.1427972780548,1351.759690678435,1340.0895227031917,1340.1420808216503,1336.1719500382715,1335.1392315183368,1340.1750855343118,1345.1374318892472,1351.4370550387853,1351.554660850164,1353.4737358105613,1361.6612711827834,1365.2424339889171,1370.0266206608342,1367.209515703757,1368.2504949909996,1374.1380474749392,1380.790372402741,1382.9807450468752,1381.8231514030492,1382.302339791329,1386.9764175248672,1392.865183823944,1387.803877283774,1391.4215343950093,1395.8517661762723,1410.5226224933708,1418.260261386412,1424.1606282723274,1429.4057705665523,1431.3485695007118,1426.2066330624011,1425.1100228997552,1424.8709078573988,1441.0447722036863,1456.8892750722714,1464.646109781028,1469.7157786037455,1464.311267793062,1474.3053231852027,1482.1668362528533,1495.5336410309762,1501.809684775685,1515.9986809198483,1537.3338941369486,1547.313744731841,1553.8393644366986,1570.4017062378343,1606.3198887259914,1628.3033146037308,1642.3884373580174,1643.4319871783357,1667.4547607145178,1682.6794195652647,1697.884018149872,1706.7440310400314,1700.7559056025864,1715.133834074356,1720.7556630955366,1737.3705825724926,1726.4650644328149,1729.8825506706874,1738.8926305795235,1754.8564067356579,1760.468904367722,1754.015788625467,1751.0141256971704,1748.4972775120373,1766.2892614873463,1761.7498396680878,1759.518619625784,1741.2464789713663,1751.9231912330877,1758.8940369654163,1775.8937695719474,1768.1205633994502,1763.2142158368356,1769.3347825328772,1773.1094272973257,1776.9523655413934,1769.5029670429785,1770.3847012236956,1772.6753977906446,1778.2622594209402,1769.9153350605816,1759.4786974147682,1739.7223876995513,1735.9775271512115
202,389,Kent County,county,RI,RI,"Providence-Warwick, RI-MA",44,003,,,,,,,,,,,,,,1182.84957397181,1184.794619803415,1178.5359170499485,1178.2231106559307,1182.6874772793558,1196.3185556854276,1202.7536498259801,1202.4481083073185,1210.0665012588447,1221.5059073775749,1238.4087337133008,1224.9589184775728,1216.0183010661135,1212.9241153995217,1224.2598250666192,1245.2414871028625,1237.260302241819,1252.2407158119604,1241.4316671747047,1255.9530562907357,1261.9254378128473,1269.5860998672886,1262.213862600911,1260.4695667413116,1266.4393838893573,1276.1832250934763,1288.815123680937,1298.3878923585517,1309.3121027942727,1299.4985927159514,1305.9429445627636,1304.297946236018,1314.4271350126892,1333.985734466443,1339.3694747771551,1350.938980887326,1347.9376755077794,1352.795073540078,1350.6286295939624,1344.5995435210673,1351.3832842657653,1361.6421304206135,1373.709839888754,1380.6966165171116,1381.4063366292473,1373.331179007611,1382.519454236424,1390.508907979288,1405.3245121517896,1419.8267065523498,1432.9809857819714,1419.1722047581504,1415.2313605397012,1405.6341960070804,1433.0650325402628,1459.0969895375997,1495.3766120785235,1536.7230603548176,1545.1828514103997,1543.0716413918317,1534.516657732799,1556.495899754826,1578.9172420722373,1627.2258221746542,1652.8733332432926,1691.0760179099113,1686.504315199025,1709.379842818384,1726.0752468594303,1752.9503152936163,1782.248041460436,1804.4187219383507,1823.6565011260964,1836.0185525272386,1853.2677340511186,1888.534488875556,1913.18294050359,1938.5387595612249,1928.7089220069995,1904.9297887830855,1891.8394551217202,1905.125348817155,1902.148408772717,1909.114284293125,1914.7303785477977,1936.659847789772,1947.4032829362106,1942.5781911529032,1954.1323126793093,1960.0117560195763,1981.9979051182029,2013.686072337453,2022.907356343425,2030.8778246191946,2032.1640992767063,2044.1921949623297,2059.0721921929535,2057.723509293478,2062.378562794114,2064.7862177072343,2065.14189246097,2066.914910333483,2081.5798752040823,2089.002348304161,2109.317843148157,2113.929692761488,2132.435064935065
2117,390,Alamance County,county,NC,NC,"Burlington, NC",37,001,,,,,,,,,,,,659.8028770087719,664.4239939604784,680.2828384513334,682.697391763641,693.1472435742435,683.7027226993957,682.5001761240799,677.3730495675761,680.4276287920485,689.0814439256875,695.8075512500587,703.160280638893,702.5303490091159,706.0238190793071,707.6591372160839,715.5541781255863,712.7576798059999,719.115020900108,715.2222828508914,722.7959446745648,721.0018380528207,722.9714709312219,730.9702929309061,745.8272242601723,756.4615157468304,758.4265679807216,753.5406857286291,753.7849309150171,757.8139913660916,765.725653674768,778.7030690525384,781.6790624105251,783.2419344907022,783.235211871254,785.2244365660923,784.6961240355771,788.3980909302883,796.1712567411798,809.8505907727132,816.1468482482102,822.9648970629288,825.7428399618261,827.9373769903902,832.6612523625038,841.5181089739704,848.3711492038211,850.7966392578747,851.3395558430753,852.1411047784945,852.9314215742224,852.2441843736739,856.0370828055961,864.9458358822602,873.3553500029249,882.7368887026429,872.9394614472251,877.593448322557,885.0836279240001,905.2805996056507,912.7450619471408,929.0634953112367,950.925583592983,958.7248073827678,961.3553950668663,965.8906741506399,981.3781174806068,994.9705295446205,1012.8349340211876,1025.0506152897196,1029.1409893179502,1034.1541915377345,1046.3866042933598,1070.9686702731842,1081.2163111519592,1110.1471913648822,1116.433863978336,1134.2684939839835,1131.7489589213546,1148.042507269301,1165.85380469893,1173.8536672330092,1177.5803964908011,1182.6522725070859,1203.4283935024023,1211.4885413672848,1215.0971811062195,1201.294993371342,1205.2590654452201,1208.7336323792886,1219.055970867719,1220.8162658982083,1230.7504694188015,1235.94747506357,1247.5304750916555,1251.9399407129442,1255.9677073125947,1252.6925162919315,1259.9672531649815,1273.9630208319372,1286.8472174425478,1293.244783803525,1301.886140822682,1307.5124948331738,1305.2393991695787,1312.5225676996056,1318.5608604571955,1328.723637455818,1329.6405930624253,1339.4666666666665
1837,391,Kenosha County,county,WI,WI,"Chicago-Naperville-Elgin, IL-IN-WI",55,059,,,,,,,,,,,,,,,,,1014.5646242344963,1006.7785139746838,1018.0217394525163,1025.8001579207782,1037.3169505606272,1027.6523502374253,1021.3099847965211,1013.4097116810702,1030.8756276561644,1036.9166518766692,1040.9722991721533,1037.9972799674945,1047.2136020803575,1056.6439584296768,1048.1040649489428,1054.0000351410024,1057.7142741469024,1087.1262582007919,1084.3742967200678,1094.462977939588,1075.6581189325989,1075.2132303594726,1081.8293884305965,1092.6573443062343,1106.741546753785,1104.8713181299172,1111.981864120451,1121.9212381087955,1127.8841891015084,1123.190659343871,1127.0334389710952,1137.009138496404,1158.8003696762619,1164.5258486737275,1167.9240797330026,1172.0958895404367,1166.1413110839635,1175.3570243388551,1183.0562598362606,1182.1171324346403,1184.710612032844,1185.8585173652427,1195.7105514324228,1194.5819925236065,1193.0025044643153,1196.8611355925223,1206.1809101973677,1199.9331072460984,1203.1225408794576,1198.8089392021006,1205.1699689096306,1207.5600207040143,1203.5703807096538,1222.4615365863974,1228.8039441700291,1237.564470336121,1233.2884107812513,1235.0695512394316,1228.407166698023,1233.4585298342251,1243.714549957699,1256.8167883992692,1270.277297449563,1279.2331027423795,1287.491854032846,1283.7761560242839,1288.108203921692,1285.2916311684492,1296.0068278893036,1317.0961571360872,1351.631156047314,1375.643750217238,1374.8150292075397,1376.9105359904827,1378.4882547337995,1381.3040253890579,1406.785656742547,1415.7424485178885,1428.4607606833706,1439.2727165022702,1452.0061312303412,1453.9551541239673,1459.2732839011585,1458.0407848719465,1475.5653803870446,1482.8462787464603,1497.7167984266346,1510.526633757683,1510.7295713030117,1519.0248349252702,1520.142653317308,1527.017230326538,1532.5310595466651,1539.798727564985,1539.4495996548685,1548.3519944358927,1554.1977624126273,1566.6662013737855,1573.2949153970605,1582.4284795217548,1590.2694970278537,1602.9708255475996,1618.450755424736,1632.4778554778557
2881,392,Wyandotte County,county,KS,KS,"Kansas City, MO-KS",20,209,695.9182593610942,692.3994313399184,699.0925534273877,706.4806627592868,708.748681988235,714.453577067992,711.299622605083,715.8137753713855,720.6206779700312,727.5714832665226,724.0636858723078,720.8661423414693,726.9901386907827,737.5772702283255,748.1565340530116,740.2456732174312,734.8564699512996,737.5014286139573,746.83241375768,757.2717295941077,756.0862537257598,752.7412561947905,756.4359536323826,768.2809650527861,774.2559589825393,773.1567299634337,762.0045128438339,768.4610065504658,775.4372070156487,777.905429259974,781.4537859533851,777.8294371941748,780.6478909320243,784.4802145781491,792.5706792659495,796.7610410275342,799.1577046156108,795.216126838849,796.7832185175606,797.877528736913,802.4414987470639,808.2451944460979,810.5065368182352,813.9880419787066,817.2836395164296,820.073679483112,825.2189071329051,823.9346868876432,826.3442363312133,826.4593920772288,835.0794441824654,839.2307465084118,840.2230839468303,840.8336739183417,842.6309910187509,846.8890428563484,850.7143051446598,855.068271531309,854.5587640235974,859.567370480352,863.8633588025373,874.7220385746251,880.2691669262844,885.0771365787261,882.4493718023697,886.1881486200763,890.431782120422,893.0817604530175,904.3526403954487,909.0297495118738,922.468825750174,918.0346873059515,922.9554693570409,924.5136415063455,932.1676584646983,941.6338972401463,953.2935736179471,958.2277717200539,964.7791849451636,970.9171878559372,975.9787164840633,980.2871151897986,987.8490824701785,1003.4623964549669,1021.4652741364224,1021.6157795693658,1025.5762632576723,1025.0396719400856,1039.8999591991847,1050.9886942253497,1061.9865664072177,1074.2084014388406,1082.460817837643,1092.3851079032981,1097.0449881481743,1100.7186716439428,1097.5992106630117,1100.0055630737218,1103.3673654872475,1106.4148220486907,1106.3490724286355,1112.445816795658,1122.634010393588,1125.6043317938352,1125.6755826974631,1125.6160689949602,1127.8331894406888,1141.692109200385,1148.779260394289,1161.0202404197717,1168.955518175536,1178.747946451268,1182.2406545331085,1183.9248166517425,1181.8046891412257,1184.7678622954256,1191.827369287405,1198.2982614228101,1204.2241796534468,1199.653613053613
2368,393,Kootenai County,county,ID,ID,"Coeur d'Alene, ID",16,055,,,,,,,,,,,,,,,,,,,,,,,,,,978.2663535633664,979.6261245387833,992.5225492866308,997.9107468152928,1005.1783842177302,1012.3917059480027,1014.8473140823827,1022.0868320240963,1027.2498971604125,1029.1094177970165,1030.2059262971477,1028.8257862071916,1046.020330134967,1058.9418847850634,1067.6920392428428,1076.5100424408445,1073.9179689892967,1079.637819164257,1086.7312771495672,1091.5475003764232,1099.5392402253492,1110.0736303408091,1115.2845639564414,1122.1058136606055,1127.2925684743589,1131.7072089208966,1132.7442621858695,1135.8577327942492,1148.0447058155673,1155.5936338293786,1164.5216971515033,1173.0727038238192,1180.9075846976345,1187.4996628432145,1199.4560457166783,1212.981120122866,1217.7897471501017,1210.5327735227256,1202.7557940488148,1203.686471445967,1200.6045801436535,1224.0464459421946,1248.8206461056734,1278.1742898682483,1314.0378277496916,1345.8959228346268,1382.727286041242,1397.4383852873395,1415.2910825925524,1437.4460037082658,1496.1131286231018,1554.9306540380571,1614.9954143814293,1631.1734614020197,1645.1723799154672,1649.909262183908,1649.485112036005,1662.363849115853,1665.3823625747884,1683.460417710523,1706.3616867920505,1733.529682589201,1749.2266191524675,1757.3680241259233,1755.1385826604562,1742.7764022382455,1725.4450532197293,1717.863148080434,1718.074486453716,1710.6615774272477,1703.7074712809303,1704.1768301979437,1706.6626189836757,1701.9630248236897,1681.3437399212623,1674.9738171166164,1682.8814447086158,1692.1125479854438,1696.2602228096428,1698.894614377679,1712.1299641328249,1718.704491206285,1730.5390898454223,1732.6608476554259,1729.9252058663744,1729.883961235421,1739.227709600296,1741.3082872200678,1737.2915080343134,1744.8531902039117,1758.6572899982853,1770.3764195432127,1770.390559579332,1776.2490132755067,1779.4074074074076
